length_scale,process_noise,lml
3.40816,0.16,-48353
3.40816,0.17,-47339.2
3.40816,0.18,-49651.7
3.40816,0.19,-48217.8
3.40816,0.2,-49051
3.40816,0.21,-44200.7
3.40816,0.22,-45782.9
3.40816,0.23,-50785.9
3.40816,0.24,-45047.5
3.40816,0.25,-46052.6
3.40816,0.26,-41564.5
3.40816,0.27,-40987.4
3.40816,0.28,-44811.2
3.40816,0.29,-40414.5
3.40816,0.3,-40199.6
3.40816,0.31,-43583.7
3.40816,0.32,-39684.8
3.40816,0.33,-39573.3
3.40816,0.34,-40100.7
3.40816,0.35,-45726.8
3.40816,0.36,-41223.7
3.40816,0.37,-41621.6
3.40816,0.38,-41609.1
3.40816,0.39,-38272.3
3.40816,0.4,-44441.7
3.40816,0.41,-40446.8
3.40816,0.42,-43939
3.40816,0.43,-45691
3.40816,0.44,-38977.5
3.40816,0.45,-50284.2
3.40816,0.46,-42365.4
3.40816,0.47,-41617.2
3.40816,0.48,-40311.1
3.40816,0.49,-48061
3.40816,0.5,-37729.3
3.60204,0.01,-144261
3.60204,0.02,-103640
3.60204,0.03,-87875.1
3.60204,0.04,-78199.2
3.60204,0.05,-74183.2
3.60204,0.06,-69308.9
3.60204,0.07,-65638
3.60204,0.08,-66057.5
3.60204,0.09,-58944.4
3.60204,0.1,-59365.3
3.60204,0.11,-55768.2
3.60204,0.12,-57427.6
3.60204,0.13,-58181.3
3.60204,0.14,-52891
3.60204,0.15,-56725.1
3.60204,0.16,-50440
3.60204,0.17,-50221.7
3.60204,0.18,-51756.2
3.60204,0.19,-51145.1
3.60204,0.2,-51693.5
3.60204,0.21,-46868.1
3.60204,0.22,-49146.7
3.60204,0.23,-53082.8
3.60204,0.24,-46835
3.60204,0.25,-48354.4
3.60204,0.26,-43810.4
3.60204,0.27,-43254.2
3.60204,0.28,-45464.1
3.60204,0.29,-42315.1
3.60204,0.3,-42496.7
3.60204,0.31,-45460.2
3.60204,0.32,-41623.9
3.60204,0.33,-41342.2
3.60204,0.34,-41467.4
3.60204,0.35,-51089.4
3.60204,0.36,-43628.1
3.60204,0.37,-42576.1
3.60204,0.38,-47785.7
3.60204,0.39,-40048.4
3.60204,0.4,-43155.1
3.60204,0.41,-41129.6
3.60204,0.42,-46994
3.60204,0.43,-46691.3
3.60204,0.44,-39969.6
3.60204,0.45,-48760.2
3.60204,0.46,-43149.6
3.60204,0.47,-41631.1
3.60204,0.48,-39984.5
3.60204,0.49,-53587.6
3.60204,0.5,-39253.9
3.79592,0.01,-143908
3.79592,0.02,-106272
3.79592,0.03,-90966.3
3.79592,0.04,-81489.5
3.79592,0.05,-77581.7
3.79592,0.06,-72865.9
3.79592,0.07,-69115.3
3.79592,0.08,-69446.4
3.79592,0.09,-62161.1
3.79592,0.1,-62386.8
3.79592,0.11,-58196.4
3.79592,0.12,-60635.7
3.79592,0.13,-60689.9
3.79592,0.14,-55661.6
3.79592,0.15,-60686.5
3.79592,0.16,-53060.7
3.79592,0.17,-52749.2
3.79592,0.18,-55084.4
3.79592,0.19,-54029.7
3.79592,0.2,-54311.1
3.79592,0.21,-49570.8
3.79592,0.22,-52162
3.79592,0.23,-55722.9
3.79592,0.24,-49184.2
3.79592,0.25,-51488.9
3.79592,0.26,-45733.9
3.79592,0.27,-45228
3.79592,0.28,-46622.2
3.79592,0.29,-44067
3.79592,0.3,-44537.9
3.79592,0.31,-47495.6
3.79592,0.32,-43450.8
3.79592,0.33,-43817.8
3.79592,0.34,-43306.5
3.79592,0.35,-58985.2
3.79592,0.36,-46103.2
3.79592,0.37,-45429.8
3.79592,0.38,-50146.9
3.79592,0.39,-41548.9
3.79592,0.4,-46797
3.79592,0.41,-43388.1
3.79592,0.42,-42181.5
3.79592,0.43,-49398.5
3.79592,0.44,-41457.5
3.79592,0.45,-49904.2
3.79592,0.46,-42787.5
3.79592,0.47,-43650.4
3.79592,0.48,-42111.8
