length_scale,process_noise,lml
0.410204,17.3396,-10057.1
0.410204,17.5435,-nan
0.410204,17.7473,-9957.86
0.410204,17.9512,-nan
0.410204,18.1551,-nan
0.410204,18.359,-nan
0.410204,18.5629,-nan
0.410204,18.7667,-9987.04
0.410204,18.9706,-9940.53
0.410204,19.1745,-nan
0.410204,19.3784,-nan
0.410204,19.5822,-nan
0.410204,19.7861,-nan
0.410204,19.99,-nan
0.410204,20.1939,-9865.77
0.410204,20.3978,-9861.63
0.410204,20.6016,-nan
0.410204,20.8055,-nan
0.410204,21.0094,-9854.15
0.410204,21.2133,-9842.36
0.410204,21.4171,-nan
0.410204,21.621,-nan
0.410204,21.8249,-nan
0.410204,22.0288,-nan
0.410204,22.2327,-9822.86
0.410204,22.4365,-nan
0.410204,22.6404,-9815.73
0.410204,22.8443,-nan
0.410204,23.0482,-9835.51
0.410204,23.252,-9807.31
0.410204,23.4559,-nan
0.410204,23.6598,-9786.01
0.410204,23.8637,-nan
0.410204,24.0676,-nan
0.410204,24.2714,-9767.69
0.410204,24.4753,-nan
0.410204,24.6792,-nan
0.410204,24.8831,-9997.35
0.410204,25.0869,-9763.55
0.410204,25.2908,-nan
0.410204,25.4947,-nan
0.410204,25.6986,-nan
0.410204,25.9024,-nan
0.410204,26.1063,-9793.26
0.410204,26.3102,-9744.07
0.410204,26.5141,-9729.67
0.410204,26.718,-9746.2
0.410204,26.9218,-nan
0.410204,27.1257,-nan
0.410204,27.3296,-nan
0.410204,27.5335,-nan
0.410204,27.7373,-9736.85
0.410204,27.9412,-9709.39
0.410204,28.1451,-9719.77
0.410204,28.349,-9729.42
0.410204,28.5529,-nan
0.410204,28.7567,-nan
0.410204,28.9606,-nan
0.410204,29.1645,-nan
0.410204,29.3684,-nan
0.410204,29.5722,-9698.53
0.410204,29.7761,-nan
0.410204,29.98,-nan
0.410204,30.1839,-nan
0.410204,30.3878,-9689.28
0.410204,30.5916,-nan
0.410204,30.7955,-nan
0.410204,30.9994,-nan
