length_scale,process_noise,lml
0.465306,18.6461,-8217.64
0.465306,18.748,-8204.82
0.465306,18.8498,-8195.62
0.465306,18.9516,-8196.67
0.465306,19.0535,-8197.71
0.465306,19.1553,-8195.38
0.465306,19.2571,-8203.16
0.465306,19.359,-8183.77
0.465306,19.4608,-8191.79
0.465306,19.5627,-8182.78
0.465306,19.6645,-8183.83
0.465306,19.7663,-8181.49
0.465306,19.8682,-8179
0.465306,19.97,-8273.47
0.465306,20.0718,-nan
0.465306,20.1737,-nan
0.465306,20.2755,-nan
0.520408,0.01,-1.22035e+06
0.520408,0.111837,-138143
0.520408,0.213673,-75857.2
0.520408,0.31551,-53495.9
0.520408,0.417347,-42007.7
0.520408,0.519184,-35026
0.520408,0.62102,-30328
0.520408,0.722857,-26966.5
0.520408,0.824694,-24437.2
0.520408,0.926531,-22465
0.520408,1.02837,-20892.9
0.520408,1.1302,-19603.9
0.520408,1.23204,-18527.4
0.520408,1.33388,-17620.6
0.520408,1.43571,-16845.2
0.520408,1.53755,-16173.4
0.520408,1.63939,-15583.4
0.520408,1.74122,-15074.1
0.520408,1.84306,-14609.1
0.520408,1.9449,-14200.4
0.520408,2.04673,-13833
0.520408,2.14857,-13502.1
0.520408,2.25041,-13205.4
0.520408,2.35224,-12928.3
0.520408,2.45408,-12678
0.520408,2.55592,-12448.4
0.520408,2.65776,-12237.3
0.520408,2.75959,-12042.2
0.520408,2.86143,-11865.2
0.520408,2.96327,-11693.2
0.520408,3.0651,-11537.5
0.520408,3.16694,-11395.8
0.520408,3.26878,-11256.2
0.520408,3.37061,-11125.2
0.520408,3.47245,-11002.3
0.520408,3.57429,-10896.7
0.520408,3.67612,-10790.9
0.520408,3.77796,-10691.2
0.520408,3.8798,-10596.9
0.520408,3.98163,-10507.6
0.520408,4.08347,-10416.6
0.520408,4.18531,-10343.1
0.520408,4.28714,-10265.9
0.520408,4.38898,-10191.7
0.520408,4.49082,-10161.7
0.520408,4.59265,-10056.8
0.520408,4.69449,-9991.26
0.520408,4.79633,-9935.24
0.520408,4.89816,-9877.55
0.520408,5,-9814.35
0.520408,5.10184,-9772.05
0.520408,5.20367,-nan
0.520408,5.30551,-9670.69
0.520408,5.40735,-9625.49
0.520408,5.50918,-9574.71
0.520408,5.61102,-9532.64
